user_id,hora_login,ip_origen,bytes_sent,failed_logins,num_accesos_dia
user_12,8.87,192.168.2.27,314651.18,0,3
user_12,8.76,192.168.2.27,513773.14,0,5
user_12,9.61,192.168.2.27,457250.45,0,8
user_12,10.45,190.215.32.1,432276.87,0,5
user_12,12.21,192.168.2.27,487049.01,0,2
user_12,8.83,192.168.2.27,775591.43,0,7
user_12,8.9,192.168.2.27,351799.69,0,4
user_12,10.25,192.168.2.27,399972.8,0,2
user_12,11.31,192.168.2.27,230876.59,0,2
user_12,8.9,192.168.2.27,652500.36,1,8
user_12,11.82,192.168.2.27,243568.78,0,1
user_12,11.12,192.168.2.27,350189.16,0,8
user_12,6.95,192.168.2.27,383462.13,0,8
user_12,8.75,192.168.2.27,201631.3,0,8
user_12,9.21,192.168.2.27,498248.3,0,6
user_12,13.28,192.168.2.27,487267.98,0,7
user_12,8.03,192.168.2.27,433735.83,0,2
user_12,7.74,192.168.2.27,339160.42,0,5
user_12,5.82,192.168.2.27,307104.32,0,1
user_12,9.5,192.168.2.27,724624.19,0,9
user_12,8.27,192.168.2.27,424666.06,0,2
user_12,6.11,192.168.2.27,615349.55,0,3
user_12,12.66,192.168.2.27,413459.81,0,1
user_12,12.02,192.168.2.27,338102.88,0,3
user_12,9.58,192.168.2.27,415364.12,0,8
user_12,10.7,192.168.2.27,435211.04,0,3
user_12,12.04,192.168.2.27,305546.51,0,3
user_12,9.84,192.168.2.27,362297.3,0,2
user_12,10.0,192.168.2.27,528027.19,0,6
user_12,5.75,184.236.112.1,626309.39,0,9
user_12,10.74,192.168.2.27,381575.58,0,1
user_12,11.07,192.168.2.27,474754.75,1,5
user_12,6.33,192.168.2.27,267251.85,0,4
user_12,8.35,192.168.2.27,401251.06,0,7
user_12,9.19,192.168.2.27,524902.35,0,9
user_12,6.45,192.168.2.27,885899.93,1,4
user_12,8.1,192.168.2.27,465633.88,0,4
user_12,11.88,192.168.2.27,581418.99,0,1
user_12,10.79,192.168.2.27,384777.05,0,7
user_12,9.85,192.168.2.27,373253.95,1,2
user_12,6.42,192.168.2.27,448325.57,0,7
user_12,10.86,192.168.2.27,208465.5,0,2
user_12,10.42,192.168.2.27,203768.08,0,2
user_12,8.07,192.168.2.27,456922.2,0,3
user_12,8.3,192.168.2.27,433171.98,1,2
user_12,6.31,192.168.2.27,602615.35,0,2
user_12,10.82,192.168.2.27,510031.01,0,5
user_12,9.6,192.168.2.27,535018.91,0,4
user_12,10.74,192.168.2.27,402610.14,0,1
user_12,7.38,15.42.74.1,167886.91,0,6
user_12,10.13,192.168.2.27,457378.31,0,8
user_12,12.95,192.168.2.27,681276.78,1,6
user_12,7.76,192.168.2.27,642346.98,0,5
user_12,8.8,192.168.2.27,680033.42,0,7
user_12,7.74,192.168.2.27,375730.99,0,7
user_12,9.38,192.168.2.27,661649.05,0,5
user_12,8.24,192.168.2.27,464552.49,0,1
user_12,10.15,192.168.2.27,407852.08,0,6
user_12,8.54,192.168.2.27,570477.72,0,9
user_12,9.63,192.168.2.27,549280.28,0,8
user_12,7.42,192.168.2.27,429894.45,0,9
user_12,10.52,192.168.2.27,134474.93,0,1
user_12,7.8,192.168.2.27,372815.73,0,4
user_12,11.37,192.168.2.27,383156.89,0,3
user_12,11.62,192.168.2.27,550293.84,0,7
user_12,9.32,192.168.2.27,297697.29,2,1
user_12,10.49,192.168.2.27,586223.48,0,2
user_12,8.86,192.168.2.27,452160.03,0,5
user_12,11.57,192.168.2.27,510274.49,0,4
user_12,8.53,192.168.2.27,405949.42,0,6
user_12,7.3,192.168.2.27,621953.11,0,2
user_12,10.68,192.168.2.27,371319.24,0,7
user_12,9.79,192.168.2.27,359044.1,0,3
user_12,10.16,192.168.2.27,240471.52,0,4
user_12,9.3,169.166.49.1,141807.52,0,6
user_12,7.65,192.168.2.27,313280.51,2,9
user_12,9.75,192.168.2.27,416443.74,0,3
user_12,6.74,192.168.2.27,414066.45,0,1
user_12,8.45,192.168.2.27,509845.39,1,1
user_12,10.55,192.168.2.27,615351.83,0,9
user_12,8.99,192.168.2.27,540401.71,0,5
user_12,8.31,192.168.2.27,587635.93,0,1
user_12,9.63,192.168.2.27,563670.02,0,8
user_12,6.86,192.168.2.27,530415.4,0,1
user_12,9.45,192.168.2.27,362522.94,0,7
user_12,10.45,192.168.2.27,357867.76,0,3
user_12,7.16,192.168.2.27,327197.55,0,3
user_12,10.99,192.168.2.27,406422.8,0,1
user_12,9.89,192.168.2.27,798041.82,0,3
user_12,13.65,192.168.2.27,714757.99,0,7
user_12,8.09,192.168.2.27,348896.82,0,4
user_12,9.16,192.168.2.27,572175.72,1,1
user_12,7.3,192.168.2.27,423299.37,0,1
user_12,9.79,192.168.2.27,433689.82,0,7
user_12,10.66,192.168.2.27,435587.21,0,9
user_12,12.91,192.168.2.27,455490.09,0,7
user_12,8.48,192.168.2.27,503834.82,0,6
user_12,12.02,192.168.2.27,318154.82,0,3
user_12,9.69,192.168.2.27,780708.03,0,6
user_12,9.86,192.168.2.27,729682.76,0,9
user_12,11.97,192.168.2.27,236182.5,0,5
user_12,10.5,192.168.2.27,537675.68,0,1
user_12,10.06,192.168.2.27,653626.63,0,9
user_12,8.29,192.168.2.27,458727.24,0,3
user_12,8.96,192.168.2.27,468290.47,0,2
user_12,7.65,192.168.2.27,211063.92,2,9
user_12,11.01,192.168.2.27,658959.77,1,8
user_12,11.3,192.168.2.27,172298.74,0,4
user_12,10.36,192.168.2.27,521882.65,0,2
user_12,9.65,192.168.2.27,484683.17,0,8
user_12,9.34,192.168.2.27,471565.48,0,2
user_12,11.44,192.168.2.27,412084.94,0,4
user_12,9.61,192.168.2.27,533528.21,0,1
user_12,8.83,192.168.2.27,334007.38,0,5
user_12,13.65,192.168.2.27,378894.22,0,7
user_12,7.98,192.168.2.27,466933.01,0,6
user_12,11.45,192.168.2.27,396407.9,0,2
user_12,10.46,192.168.2.27,433781.8,0,9
user_12,7.88,133.230.48.1,427996.56,0,1
user_12,9.92,192.168.2.27,358008.49,0,3
user_12,9.59,192.168.2.27,514586.79,0,6
user_12,7.89,192.168.2.27,388185.04,0,9
user_12,8.38,192.168.2.27,479207.72,0,3
user_12,11.08,192.168.2.27,287247.68,0,4
user_12,8.06,192.168.2.27,293278.59,0,7
user_12,10.48,192.168.2.27,330410.1,0,8
user_12,8.72,192.168.2.27,446355.39,0,8
user_12,13.17,192.168.2.27,237971.4,0,1
user_12,11.0,192.168.2.27,493158.64,0,8
user_12,11.38,192.168.2.27,406938.5,0,8
user_12,12.16,192.168.2.27,568136.3,0,9
user_12,8.18,192.168.2.27,208270.39,0,2
user_12,9.76,214.236.220.1,518001.78,0,3
user_12,9.93,192.168.2.27,254597.01,1,2
user_12,8.72,192.168.2.27,280599.59,0,5
user_12,11.54,192.168.2.27,495914.91,0,4
user_12,11.68,192.168.2.27,590908.39,0,4
user_12,10.04,253.218.122.1,317998.68,0,9
user_12,7.23,192.168.2.27,390612.68,0,3
user_12,8.99,192.168.2.27,304750.91,0,2
user_12,9.57,192.168.2.27,502020.23,0,8
user_12,14.18,192.168.2.27,627917.95,0,4
user_12,11.39,192.168.2.27,573877.68,0,4
user_12,7.19,192.168.2.27,526210.65,0,7
user_12,11.2,192.168.2.27,515788.39,0,9
user_12,7.04,192.168.2.27,413557.69,0,4
user_12,8.21,192.168.2.27,191996.25,0,9
user_12,14.97,192.168.2.27,361315.62,0,8
user_12,9.81,192.168.2.27,571756.97,0,7
user_12,10.92,192.168.2.27,547374.88,0,5
user_12,9.71,192.168.2.27,202988.91,0,2
user_12,6.92,192.168.2.27,417923.86,0,1
user_12,11.33,192.168.2.27,447898.42,0,3
user_12,8.13,192.168.2.27,417562.57,0,1
user_12,11.14,192.168.2.27,685253.97,0,4
user_12,7.11,192.168.2.27,212441.22,0,9
user_12,8.96,192.168.2.27,517598.57,0,9
user_12,9.37,192.168.2.27,631285.88,1,3
user_12,11.17,192.168.2.27,361799.28,2,9
user_12,6.65,192.168.2.27,330419.05,0,1
user_12,8.91,192.168.2.27,773816.71,0,2
user_12,9.7,192.168.2.27,320760.04,0,2
user_12,11.99,192.168.2.27,160973.1,0,3
user_12,11.1,192.168.2.27,539598.61,0,5
user_12,11.39,192.168.2.27,372557.07,0,3
user_12,5.22,192.168.2.27,517417.67,0,6
user_12,8.24,131.99.49.1,673589.93,0,5
user_12,8.68,192.168.2.27,417729.82,0,6
user_12,5.15,192.168.2.27,497619.0,0,2
user_12,6.32,192.168.2.27,217540.62,0,7
user_12,8.95,192.168.2.27,428315.92,0,3
user_12,9.27,192.168.2.27,578901.79,0,4
user_12,5.87,192.168.2.27,358914.07,0,9
user_12,9.5,192.168.2.27,802832.9,0,5
user_12,6.89,192.168.2.27,637506.02,0,7
user_12,8.56,192.168.2.27,422184.62,0,6
user_12,5.17,192.168.2.27,527662.51,0,8
user_12,6.08,192.168.2.27,501755.34,0,2
user_12,10.46,192.168.2.27,672686.49,0,1
user_12,13.62,192.168.2.27,591771.98,0,4
user_12,9.86,192.168.2.27,466888.72,0,3
user_12,9.13,131.184.133.1,258097.55,0,4
user_12,7.44,192.168.2.27,669210.01,0,1
user_12,9.82,192.168.2.27,459331.88,0,6
user_12,9.04,192.168.2.27,260797.72,0,8
user_12,8.91,192.168.2.27,514981.85,0,2
user_12,7.92,192.168.2.27,348671.08,0,3
user_12,10.48,192.168.2.27,508945.02,0,4
user_12,7.67,192.168.2.27,634819.04,0,9
user_12,10.05,192.168.2.27,460719.55,0,8
user_12,5.54,192.168.2.27,537741.96,0,3
user_12,10.28,192.168.2.27,415882.13,0,6
user_12,9.11,192.168.2.27,698816.38,0,6
user_12,7.03,192.168.2.27,565537.63,0,9
user_12,9.45,192.168.2.27,473045.95,0,8
user_12,10.24,192.168.2.27,169905.93,0,4
user_12,11.83,192.168.2.27,460930.5,0,2
user_12,4.9,192.168.2.27,453178.11,0,5
user_12,9.99,192.168.2.27,599579.91,0,2
user_12,8.39,192.168.2.27,603951.74,0,8
user_12,11.3,192.168.2.27,484477.15,1,4
user_12,10.61,192.168.2.27,504327.61,1,4
user_12,8.25,192.168.2.27,430616.33,0,5
user_12,11.1,192.168.2.27,329408.52,0,7
user_12,11.07,192.168.2.27,189904.08,1,4
user_12,9.76,192.168.2.27,515854.49,1,4
user_12,9.94,192.168.2.27,470079.44,0,8
user_12,9.7,192.168.2.27,392650.28,0,1
user_12,9.17,192.168.2.27,386915.19,1,7
user_12,7.64,192.168.2.27,549646.1,0,4
user_12,5.77,192.168.2.27,258916.74,2,7
user_12,8.26,192.168.2.27,622394.06,0,1
user_12,9.44,192.168.2.27,354946.1,2,9
user_12,9.59,192.168.2.27,408344.25,0,2
user_12,7.93,192.168.2.27,617642.05,0,7
user_12,9.2,192.168.2.27,438255.81,1,5
user_12,9.75,192.168.2.27,449416.81,0,3
user_12,8.63,192.168.2.27,310939.69,0,8
user_12,8.5,192.168.2.27,632121.24,1,8
user_12,9.74,192.168.2.27,590130.8,2,4
user_12,8.93,192.168.2.27,461529.56,0,6
user_12,11.53,214.192.108.1,466206.33,0,6
user_12,11.36,192.168.2.27,319223.7,0,8
user_12,9.04,192.168.2.27,396126.21,0,8
user_12,9.03,192.168.2.27,619372.12,2,3
user_12,9.03,197.96.122.1,390640.63,0,9
user_12,5.83,192.168.2.27,443138.93,0,1
user_12,11.48,192.168.2.27,722593.62,0,7
user_12,8.65,192.168.2.27,196201.81,0,3
user_12,11.99,192.168.2.27,539082.66,0,3
user_12,12.28,192.168.2.27,392892.02,1,1
user_12,9.06,192.168.2.27,631423.99,0,7
user_12,9.03,192.168.2.27,469478.14,0,9
user_12,11.22,192.168.2.27,359875.5,0,2
user_12,8.52,192.168.2.27,230040.25,0,7
user_12,6.13,192.168.2.27,460957.61,0,4
user_12,6.67,192.168.2.27,272280.55,0,7
user_12,8.43,192.168.2.27,757469.35,0,1
user_12,11.29,192.168.2.27,278830.28,0,5
user_12,13.02,192.168.2.27,358236.31,0,2
user_12,10.66,192.168.2.27,346417.99,0,1
user_12,11.76,192.168.2.27,431090.13,0,3
user_12,9.66,192.168.2.27,614432.69,0,2
user_12,6.53,192.168.2.27,164723.66,1,5
user_12,7.01,192.168.2.27,338518.93,0,7
user_12,8.2,192.168.2.27,557842.01,0,9
user_12,8.51,192.168.2.27,637131.54,0,3
user_12,10.09,192.168.2.27,461956.68,0,4
user_12,11.98,192.168.2.27,638322.44,0,3
user_12,10.39,192.168.2.27,402210.82,0,5
user_12,10.53,192.168.2.27,500602.93,1,1
user_12,12.21,192.168.2.27,572810.54,1,6
user_12,11.31,192.168.2.27,448600.91,0,9
user_12,13.0,192.168.2.27,617214.79,0,5
user_12,10.58,192.168.2.27,367327.02,1,5
user_12,7.87,192.168.2.27,427188.45,0,2
user_12,7.95,192.168.2.27,501927.18,1,3
user_12,6.23,220.60.216.1,507623.23,0,4
user_12,11.26,152.11.64.1,837589.94,0,5
user_12,10.33,192.168.2.27,453739.01,0,9
user_12,8.34,192.168.2.27,436427.23,0,6
user_12,8.82,192.168.2.27,543736.33,0,4
user_12,7.22,192.168.2.27,506741.86,0,5
user_12,11.91,192.168.2.27,732439.02,1,2
user_12,13.3,192.168.2.27,614203.9,0,5
user_12,7.55,192.168.2.27,454769.42,0,7
user_12,9.17,192.168.2.27,758259.0,0,7
user_12,6.3,192.168.2.27,424400.6,0,9
user_12,5.42,192.168.2.27,281817.65,0,5
user_12,10.9,192.168.2.27,422465.77,0,2
user_12,7.86,192.168.2.27,306974.84,0,4
user_12,8.85,192.168.2.27,519702.91,0,5
user_12,10.53,192.168.2.27,607307.39,0,2
user_12,9.16,192.168.2.27,588465.42,0,2
user_12,6.28,192.168.2.27,503698.41,0,9
user_12,9.7,192.168.2.27,365510.52,0,6
user_12,11.9,192.168.2.27,492833.98,0,8
user_12,12.02,192.168.2.27,545069.16,0,6
user_12,11.44,192.168.2.27,513662.73,0,9
user_12,11.13,192.168.2.27,422351.17,0,3
user_12,11.78,192.168.2.27,287758.87,0,2
user_12,7.81,192.168.2.27,506625.53,0,9
user_12,6.16,192.168.2.27,278220.74,0,3
user_12,8.43,231.206.1.1,729706.99,0,1
user_12,14.28,192.168.2.27,333322.18,0,9
user_12,10.89,192.168.2.27,388512.81,0,5
user_12,10.06,192.168.2.27,660770.27,0,2
user_12,8.19,192.168.2.27,444231.0,2,5
user_12,10.81,192.168.2.27,602231.54,0,9
user_12,11.06,192.168.2.27,657723.7,0,6
user_12,10.04,192.168.2.27,518338.05,0,4
user_12,6.91,192.168.2.27,449251.68,0,1
user_12,9.65,192.168.2.27,450990.22,0,8
user_12,8.05,192.168.2.27,554393.27,0,1
user_12,7.74,192.168.2.27,399646.74,0,2
user_12,12.83,192.168.2.27,558239.66,0,9
user_12,7.41,192.168.2.27,384927.2,0,3
user_12,12.4,192.168.2.27,515652.59,0,6
user_12,5.68,192.168.2.27,503603.41,0,7
user_12,8.59,192.168.2.27,642501.19,0,6
user_12,13.85,192.168.2.27,289662.78,0,8
user_12,8.52,192.168.2.27,552920.36,0,1
user_12,7.46,192.168.2.27,530980.24,0,2
user_12,9.16,15.220.68.1,477980.94,1,4
user_12,9.36,192.168.2.27,499948.88,0,1
user_12,10.21,192.168.2.27,405740.78,1,2
user_12,10.04,192.168.2.27,497320.58,1,2
user_12,9.17,192.168.2.27,398550.94,1,2
user_12,9.94,192.168.2.27,451666.76,0,9
user_12,14.06,192.168.2.27,570599.43,0,8
user_12,8.71,192.168.2.27,256046.48,0,3
user_12,6.05,192.168.2.27,262426.02,0,4
user_12,8.44,192.168.2.27,259435.51,0,6
user_12,8.36,192.168.2.27,512613.9,1,7
user_12,10.07,192.168.2.27,475312.39,0,7
user_12,9.4,192.168.2.27,531235.48,1,4
user_12,9.17,192.168.2.27,567146.13,0,7
user_12,11.83,192.168.2.27,339216.27,0,1
user_12,8.67,192.168.2.27,226653.52,1,1
user_12,9.96,192.168.2.27,382952.07,1,7
user_12,7.59,192.168.2.27,267450.45,0,6
user_12,11.3,192.168.2.27,326843.72,0,5
user_12,8.81,192.168.2.27,482838.37,0,8
user_12,12.92,192.168.2.27,666257.55,0,9
user_12,10.25,192.168.2.27,223706.81,0,6
user_12,8.31,192.168.2.27,257124.29,0,8
user_12,9.83,192.168.2.27,327979.59,0,8
user_12,10.13,192.168.2.27,417820.16,0,3
user_12,11.54,192.168.2.27,383005.07,0,4
user_12,8.33,192.168.2.27,451002.31,0,6
user_12,10.45,192.168.2.27,507589.34,0,3
user_12,8.68,192.168.2.27,370964.87,0,5
user_12,8.25,192.168.2.27,438822.36,0,8
user_12,9.97,192.168.2.27,466342.95,0,4
user_12,8.14,192.168.2.27,571928.88,0,2
user_12,9.07,163.49.62.1,481793.22,0,4
user_12,7.53,192.168.2.27,503624.22,0,5
user_12,8.91,192.168.2.27,737030.46,0,9
user_12,10.96,243.35.165.1,467277.09,1,4
user_12,9.11,192.168.2.27,416104.93,0,3
user_12,11.7,192.168.2.27,318449.32,0,6
user_12,7.54,192.168.2.27,535206.29,1,5
user_12,9.12,192.168.2.27,595443.75,0,6
user_12,7.35,192.168.2.27,502026.33,0,9
user_12,10.91,192.168.2.27,377170.97,1,9
user_12,8.74,192.168.2.27,639282.9,0,7
user_12,10.93,192.168.2.27,472424.54,0,8
user_12,10.29,192.168.2.27,355827.5,0,1
user_12,6.58,192.168.2.27,558464.46,0,4
user_12,8.92,237.5.199.1,438639.56,0,7
user_12,6.47,192.168.2.27,431900.9,0,2
user_12,12.4,192.168.2.27,241511.54,0,2
user_12,12.01,192.168.2.27,179752.31,0,4
user_12,11.42,192.168.2.27,403509.46,0,6
user_12,10.86,192.168.2.27,405323.19,0,5
user_12,8.75,192.168.2.27,479228.31,0,3
user_12,12.28,192.168.2.27,435860.75,1,3
user_12,7.42,192.168.2.27,523817.26,0,2
user_12,12.77,192.168.2.27,667790.01,0,2
user_12,6.67,192.168.2.27,654343.99,0,9
user_12,7.81,192.168.2.27,448680.3,0,6
user_12,11.44,192.168.2.27,386855.85,0,4
user_12,10.48,133.83.191.1,518463.26,0,8
user_12,14.8,192.168.2.27,537705.81,0,8
user_12,7.87,192.168.2.27,707142.53,0,5
user_12,7.05,192.168.2.27,392476.78,0,9
user_12,7.12,192.168.2.27,456146.35,0,7
user_12,10.13,192.168.2.27,632702.49,0,2
user_12,6.23,192.168.2.27,445666.96,0,9
user_12,13.04,192.168.2.27,574668.05,0,8
user_12,12.35,192.168.2.27,588408.2,0,1
user_12,8.98,192.168.2.27,290540.19,0,2
user_12,12.43,192.168.2.27,446710.21,0,5
user_12,14.46,192.168.2.27,412315.36,0,4
user_12,10.92,192.168.2.27,585633.69,0,5
user_12,9.46,192.168.2.27,448221.77,1,3
user_12,10.7,192.168.2.27,454499.75,1,8
user_12,8.21,192.168.2.27,504400.63,1,5
user_12,11.01,192.168.2.27,396288.48,0,9
user_12,8.52,139.29.167.1,677606.89,0,2
user_12,8.35,192.168.2.27,453711.67,0,6
user_12,11.55,192.168.2.27,519928.35,0,1
user_12,13.5,192.168.2.27,619616.79,0,2
user_12,8.51,192.168.2.27,267558.14,0,6
user_12,9.25,192.168.2.27,311175.17,0,8
user_12,7.81,192.168.2.27,528632.34,0,6
user_12,4.1,192.168.2.27,833754.3,0,9
user_12,7.97,192.168.2.27,503925.45,0,2
user_12,11.54,192.168.2.27,346851.96,0,2
user_12,8.25,192.168.2.27,298781.22,0,5
user_12,7.36,192.168.2.27,335149.51,1,6
user_13,10.69,192.168.2.26,446285.57,0,1
user_13,10.9,192.168.2.26,756649.07,0,4
user_13,11.25,192.168.2.26,326331.24,0,7
user_13,10.57,192.168.2.26,331877.7,0,3
user_13,11.34,192.168.2.26,461339.2,0,8
user_13,9.66,192.168.2.26,342142.71,0,6
user_13,10.77,192.168.2.26,664869.83,0,1
user_13,10.69,192.168.2.26,620463.77,0,7
user_13,8.0,192.168.2.26,341169.67,0,9
user_13,11.92,192.168.2.26,362534.3,0,6
user_13,13.58,192.168.2.26,450592.03,0,8
user_13,9.78,192.168.2.26,456325.95,1,6
user_13,9.1,192.168.2.26,275770.6,0,2
user_13,8.06,192.168.2.26,564111.78,0,9
user_13,10.39,192.168.2.26,708258.22,0,8
user_13,13.6,192.168.2.26,438064.0,0,8
user_13,12.66,192.168.2.26,541783.76,1,6
user_13,13.46,192.168.2.26,384217.64,0,4
user_13,12.52,192.168.2.26,337024.15,0,6
user_13,13.85,192.168.2.26,262327.14,0,1
user_13,7.24,192.168.2.26,690521.44,0,8
user_13,8.15,192.168.2.26,805986.57,0,3
user_13,11.5,192.168.2.26,237702.94,0,2
user_13,10.31,192.168.2.26,469904.41,0,3
user_13,9.62,192.168.2.26,385987.46,0,6
user_13,12.41,192.168.2.26,336619.21,0,9
user_13,14.93,192.168.2.26,323252.15,0,3
user_13,10.17,192.168.2.26,629281.55,0,1
user_13,12.08,117.116.91.1,592670.54,1,6
user_13,9.79,192.168.2.26,586132.07,0,4
user_13,9.25,192.168.2.26,545563.28,0,8
user_13,10.62,192.168.2.26,534559.96,0,9
user_13,11.29,192.168.2.26,740762.41,0,4
user_13,11.19,192.168.2.26,495103.15,0,4
user_13,14.41,192.168.2.26,424199.41,0,4
user_13,8.74,192.168.2.26,214980.23,0,2
user_13,12.15,192.168.2.26,549192.14,0,4
user_13,13.54,192.168.2.26,522657.16,0,2
user_13,14.25,192.168.2.26,512616.15,0,2
user_13,10.24,192.168.2.26,416802.27,0,1
user_13,11.68,192.168.2.26,346191.5,0,6
user_13,10.67,192.168.2.26,718959.05,0,1
user_13,8.53,192.168.2.26,498183.25,0,4
user_13,8.09,192.168.2.26,521243.01,0,5
user_13,12.87,86.137.19.1,458828.94,0,8
user_13,11.61,52.189.127.1,393123.1,0,7
user_13,12.1,192.168.2.26,405769.27,0,7
user_13,9.09,192.168.2.26,313172.36,1,5
user_13,9.4,192.168.2.26,567480.69,0,6
user_13,9.9,192.168.2.26,766390.29,0,8
user_13,11.87,192.168.2.26,515200.58,0,5
user_13,11.55,192.168.2.26,331916.69,0,7
user_13,14.22,192.168.2.26,513670.98,0,8
user_13,9.16,192.168.2.26,514720.82,1,6
user_13,11.45,192.168.2.26,539294.93,0,4
user_13,9.61,192.168.2.26,439427.69,0,3
user_13,7.14,192.168.2.26,662931.49,1,8
user_13,10.21,192.168.2.26,334577.55,0,4
user_13,11.61,192.168.2.26,636444.68,1,3
user_13,9.21,192.168.2.26,338728.45,0,2
user_13,11.71,192.168.2.26,487111.34,0,1
user_13,9.07,192.168.2.26,619685.3,0,1
user_13,11.6,111.216.54.1,401668.23,0,6
user_13,10.63,192.168.2.26,585006.72,1,8
user_13,9.56,192.168.2.26,646100.96,1,9
user_13,8.71,192.168.2.26,544444.87,0,2
user_13,10.56,192.168.2.26,246988.41,0,5
user_13,10.42,192.168.2.26,488999.35,0,1
user_13,12.56,192.168.2.26,467713.13,0,7
user_13,9.01,192.168.2.26,122483.32,0,7
user_13,11.39,192.168.2.26,588422.39,0,8
user_13,10.25,192.168.2.26,526354.42,0,2
user_13,13.7,192.168.2.26,519654.27,0,2
user_13,14.06,192.168.2.26,355511.29,0,9
user_13,10.59,192.168.2.26,164608.28,0,7
user_13,8.89,192.168.2.26,719377.71,0,4
user_13,9.15,192.168.2.26,684534.79,2,6
user_13,10.19,192.168.2.26,394924.3,1,9
user_13,10.2,192.168.2.26,483605.13,0,2
user_13,8.32,192.168.2.26,406634.9,0,2
user_13,9.44,192.168.2.26,598295.5,0,7
user_13,11.02,192.168.2.26,394024.78,0,1
user_13,10.29,192.168.2.26,621560.58,1,6
user_13,9.89,86.80.125.1,236125.98,1,1
user_13,12.77,192.168.2.26,777446.27,0,9
user_13,13.9,192.168.2.26,434774.1,0,9
user_13,10.76,192.168.2.26,379384.25,0,4
user_13,9.72,192.168.2.26,316572.48,0,5
user_13,11.89,192.168.2.26,411230.17,0,1
user_13,12.37,192.168.2.26,493606.51,0,5
user_13,8.24,192.168.2.26,601555.11,0,1
user_13,11.75,192.168.2.26,643707.35,0,4
user_13,8.61,192.168.2.26,423633.39,0,1
user_13,9.92,192.168.2.26,380846.03,0,8
user_13,12.98,192.168.2.26,447033.68,0,7
user_13,13.9,192.168.2.26,662406.28,0,3
user_13,9.35,192.168.2.26,467252.84,0,6
user_13,15.18,192.168.2.26,430953.18,0,4
user_13,10.36,192.168.2.26,466926.94,0,5
user_13,11.42,192.168.2.26,566079.21,0,4
user_13,12.83,192.168.2.26,512569.89,0,5
user_13,10.81,192.168.2.26,471606.07,0,9
user_13,12.52,192.168.2.26,717436.9,0,1
user_13,7.53,192.168.2.26,583570.74,0,4
user_13,9.88,192.168.2.26,361015.61,0,9
user_13,9.31,192.168.2.26,459745.21,0,9
user_13,12.5,192.168.2.26,586217.55,0,8
user_13,9.9,192.168.2.26,500466.27,0,2
user_13,11.24,192.168.2.26,402866.53,0,9
user_13,13.65,192.168.2.26,511204.42,0,9
user_13,12.7,192.168.2.26,305967.47,0,3
user_13,9.32,192.168.2.26,401766.97,1,5
user_13,12.74,192.168.2.26,497685.36,0,9
user_13,12.85,192.168.2.26,513799.21,0,9
user_13,8.62,192.168.2.26,653495.01,0,7
user_13,11.66,192.168.2.26,633588.82,0,8
user_13,10.43,192.168.2.26,537534.95,0,2
user_13,13.97,192.168.2.26,352943.29,0,1
user_13,10.6,192.168.2.26,601126.03,1,8
user_13,8.09,192.168.2.26,323168.53,0,5
user_13,9.04,192.168.2.26,297539.87,0,7
user_13,10.0,192.168.2.26,383597.3,1,8
user_13,10.02,192.168.2.26,580744.55,0,3
user_13,8.91,192.168.2.26,460416.53,0,1
user_13,14.16,192.168.2.26,347758.84,1,3
user_13,8.35,192.168.2.26,356963.96,0,7
user_13,8.01,192.168.2.26,379579.29,0,2
user_13,10.36,192.168.2.26,508394.88,0,9
user_13,12.63,192.168.2.26,518623.54,0,9
user_13,10.41,192.168.2.26,380713.54,0,8
user_13,10.8,192.168.2.26,613854.15,1,5
user_13,12.43,192.168.2.26,388501.94,0,2
user_13,9.21,192.168.2.26,375868.07,0,8
user_13,12.37,192.168.2.26,529041.9,0,5
user_13,11.51,192.168.2.26,524483.44,0,8
user_13,9.57,192.168.2.26,323081.6,0,6
user_13,13.86,192.168.2.26,479496.24,1,6
user_13,13.63,68.252.69.1,496743.96,0,3
user_13,12.21,192.168.2.26,458126.93,0,6
user_13,11.38,192.168.2.26,192628.44,0,7
user_13,9.89,192.168.2.26,635202.92,0,1
user_13,13.65,192.168.2.26,486056.54,0,8
user_13,8.15,192.168.2.26,471361.3,0,5
user_13,11.36,192.168.2.26,489645.44,0,2
user_13,9.45,192.168.2.26,506553.14,0,3
user_13,12.88,192.168.2.26,562306.85,0,8
user_13,9.35,192.168.2.26,480874.89,1,9
user_13,13.11,192.168.2.26,614790.63,0,6
user_13,14.18,192.168.2.26,444187.79,0,4
user_13,13.75,192.168.2.26,501402.46,1,9
user_13,13.79,192.168.2.26,251642.75,0,5
user_13,12.6,192.168.2.26,389186.98,0,4
user_13,12.11,192.168.2.26,403490.17,0,6
user_13,10.92,192.168.2.26,368925.38,0,8
user_13,10.0,192.168.2.26,457279.66,0,4
user_13,12.02,192.168.2.26,742872.53,0,5
user_13,9.52,192.168.2.26,242883.19,0,1
user_13,13.21,192.168.2.26,111710.74,0,1
user_13,8.2,192.168.2.26,568777.5,1,8
user_13,11.79,192.168.2.26,260845.74,0,4
user_13,12.19,106.215.45.1,663335.09,1,5
user_13,11.76,192.168.2.26,405218.91,0,2
user_13,8.97,192.168.2.26,661646.88,2,1
user_13,9.88,192.168.2.26,445211.94,0,2
user_13,11.03,192.168.2.26,586207.75,0,6
user_13,10.94,192.168.2.26,452730.56,0,3
user_13,11.27,192.168.2.26,517572.69,1,4
